,steering_per_frame,rewards
462,0.0,47.842087542087995
463,0.0,41.007905138340476
464,0.0,70.37741935483943
465,0.008,108.84814814814933
466,0.0,71.2111111111124
467,0.007874015748031496,320.63986013985794
468,0.0,-0.055737704918207065
469,0.0,231.4455657492381
470,0.0,155.06363636363787
471,0.0,66.38904109589063
472,0.0,25.08897338403105
473,0.0,58.34309764309874
474,0.0,51.55092250922464
475,0.0,10.24805194805154
476,0.0,28.096610169491065
477,0.008,183.62993630573362
478,0.008,50.47971014492789
479,0.005291005291005291,70.16813186813414
480,0.0,41.59934640522852
481,0.008,166.4855670103105
482,0.0,110.2433962264164
483,0.0,338.1286821705418
484,0.0,34.424324324323955
485,0.0,91.16713286713413
486,0.008,1.183660130718778
487,0.0,66.76643598616029
488,0.0,258.2883720930225
489,0.0,148.2905604719777
490,0.008,188.28620689655276
491,0.008,50.1524822695036
492,0.0,29.096610169491193
493,0.0,212.05838509316894
494,0.0,171.82733812949752
495,0.008,68.21366906474933
496,0.0,105.82753623188513
497,0.0,51.40909090909119
498,0.0,146.6670103092794
499,0.0,74.14046692607147
500,0.008771929824561403,-0.17615894039749236
501,0.006060606060606061,225.67777777777977
502,0.0,328.0851851851822
503,0.006802721088435374,109.25555555555611
504,0.0,173.14761904762062
505,0.0,81.34368231047026
506,0.0,207.0059190031166
507,0.0,175.26666666666756
508,0.0,151.58181818181882
509,0.0,20.488927335640852
510,0.0,206.56356275303762
511,0.0,78.95392491467705
512,0.00684931506849315,133.05112781955054
513,0.0,243.6153583617767
514,0.008,105.39453376205924
515,0.005780346820809248,255.0756097560972
516,0.006993006993006993,166.84029850746353
517,0.0037174721189591076,234.65928143712907
518,0.0051813471502590676,306.79116607773676
519,0.0064516129032258064,42.20909090909054
520,0.0,76.07322834645807
521,0.00684931506849315,276.369696969695
522,0.0,70.84063604240391
523,0.0,-0.18135593220334667
524,0.0,63.074603174604206
525,0.0,53.01523178807997
526,0.007352941176470588,95.46153846153979
527,0.0,24.717177914110042
528,0.0,95.88411552346695
529,0.0,96.42394366197273
530,0.0,343.9673992673961
531,0.0,331.70512820512585
532,0.0,70.82664359861715
533,0.007936507936507936,42.339682539682144
534,0.0,73.74615384615527
535,0.0,65.5689138576792
536,0.0,195.35882352941258
537,0.0,319.16262975778426
538,0.0,309.3233215547682
539,0.006369426751592357,259.61063829787184
540,0.008,133.84517374517526
541,0.0,178.10597014925614
542,0.0,216.99967637540598
543,0.0,239.41428571428773
544,0.0,234.14864864865015
545,0.0,186.1376811594212
546,0.006535947712418301,93.11818181818333
547,0.007936507936507936,249.43076923076922
548,0.0,55.47516778523567
549,0.0,21.590322580644738
550,0.0,259.7306930693058
551,0.008,59.344128113879755
552,0.0,445.39444444443524
553,0.008,127.65016835016988
554,0.006666666666666667,120.67826086956697
555,0.00641025641025641,168.43003412969384
556,0.008,68.81111111111183
557,0.0,29.041935483870624
558,0.0,12.271428571428423
559,0.007142857142857143,96.86822742475093
560,0.004694835680751174,202.86026936027233
561,0.0,170.1121951219531
562,0.0,322.1652173913
563,0.0,135.52724014337036
564,0.0,-0.07718120805367501
565,0.0,251.4644067796612
566,0.0,246.04056224899585
567,0.008,174.3845070422547
568,0.008,45.00704225352085
569,0.008,167.8542087542104
570,0.0,365.336842105256
571,0.0,63.148275862070435
572,0.0,33.58458781361965
573,0.0,104.71270903010159
574,0.0,92.65675675675791
575,0.008,191.0906810035852
576,0.008,43.7905537459284
577,0.008,74.50206185567141
578,0.006289308176100629,48.246020761245305
579,0.008,83.57491166077862
580,0.008,57.93921568627558
581,0.0,326.284132841324
582,0.008,19.302684563757985
583,0.0,38.50792079207882
584,0.0,131.37722419928963
585,0.008,33.32686567164143
586,0.0,154.04628975265115
587,0.005649717514124294,242.81972789115812
588,0.0,131.0244813278023
589,0.004524886877828055,226.9165680473403
590,0.008,41.19055374592805
591,0.008,23.397763578274297
592,0.005780346820809248,118.47722419929048
593,0.008,83.1000000000011
594,0.008,57.06097560975658
595,0.0,40.89688473520238
596,0.0,56.00508474576375
597,0.008,55.18540925266999
598,0.0,284.5870550161762
599,0.0,222.3740259740272
600,0.0,132.1813559322042
601,0.0,88.04612794612864
602,0.008,60.00718954248458
603,0.0,14.875079872205063
604,0.0,205.2225092250939
605,0.008,77.54966442953125
606,0.0,194.98387096774292
607,0.00558659217877095,142.94724919093917
608,0.0,173.12458471760917
609,0.0,42.65593220338941
610,0.0,113.0151515151527
611,0.0,-0.02760736196312974
612,0.0,156.34172661870664
613,0.0,180.82376237623868
614,0.008,135.4704918032801
615,0.0,247.8068100358437
616,0.0,121.59032258064614
617,0.0070921985815602835,199.72442244224567
618,0.007194244604316547,245.97633587786433
619,0.0,-27.50240963855356
620,0.0,128.17058823529467
621,0.011764705882352941,56.55862068965574
622,0.0,200.11811846690034
623,0.0,110.12578397212653
624,0.003952569169960474,329.6562499999988
625,0.008,63.36315789473808
626,0.0,103.6181208053696
627,0.0,97.3370370370383
628,0.0,267.99178082191594
629,0.0,157.87419354838798
630,0.0,130.2604743083018
631,0.0,231.46923076923176
632,0.0,329.5376237623744
633,0.0,71.01111111111207
634,0.0,69.4406360424042
635,0.0,144.94362017804278
636,0.008,199.2310344827596
637,0.0,211.25057034220708
638,0.0125,28.610104529617217
639,0.0,-0.008108108108067946
640,0.008,196.66363636363786
641,0.008620689655172414,107.08625429553378
642,0.0,264.32580645161073
643,0.008,144.51848184818607
644,0.0,239.8698924731197
645,0.0,268.7702341137125
646,0.0,152.07647058823645
647,0.0,324.1605633802804
648,0.00684931506849315,316.43736263735974
649,0.007633587786259542,194.14905660377474
650,0.0064516129032258064,222.11379310344924
651,0.0,280.5223443223424
652,0.0,155.83527696793112
653,0.0,-0.17204968944095533
654,0.008,115.92836879432765
655,0.0,105.93766233766326
656,0.0072992700729927005,396.83043478260447
657,0.0,30.307260726072094
658,0.0,107.50147601476169
659,0.0,367.35779467680493
660,0.0036363636363636364,506.66363636362365
661,0.008,52.58737864077751
662,0.008,245.28964401294607
663,0.006711409395973154,195.23333333333534
664,0.0,176.26226415094433
665,0.0,69.7870229007647
666,0.0,149.67637795275718
667,0.009009009009009009,-0.18235294117674622
668,0.008,63.22103321033349
669,0.0,129.55238095238295
670,0.0,144.73673469387907
671,0.008,127.9666666666682
672,0.0,15.21538461538411
673,0.0,59.800000000001205
674,0.0,276.7648745519698
675,0.0,-0.0727272727273729
676,0.01639344262295082,-0.08252427184462174
677,0.0038910505836575876,339.2288256227691
678,0.0,318.1613718411538
679,0.008,126.49190283400944
680,0.0,75.12500000000101
681,0.005050505050505051,285.9208633093509
682,0.0,194.96573426573556
683,0.0,35.61034482758576
684,0.0,91.18169014084631
685,0.0,-0.25517241379308486
686,0.0,219.47841726618918
687,0.0,21.851079136690228
688,0.008,21.271841155234235
689,0.0,264.7320132013181
690,0.008,142.7923076923089
691,0.008,66.8615658363003
692,0.008,132.40266159695966
693,0.0,187.59065420560887
694,0.008,71.08195488721941
695,0.0,35.77532467532426
696,0.0,87.25714285714497
697,0.0078125,210.80000000000098
698,0.0,21.857679180888013
699,0.004784688995215311,170.8260273972617
700,0.008,209.4795918367363
701,0.0053475935828877,173.92939481268212
702,0.0,201.3744525547471
703,0.0,27.731970260222596
704,0.0,108.96619217081984
705,0.0,19.02682926829224
706,0.0125,14.787769784173179
707,0.0,284.7538461538449
708,0.008,62.8126760563393
709,0.0,17.186227544909766
710,0.0070921985815602835,267.95673758865166
711,0.0125,46.56774193548429
712,0.008,40.88608058608057
713,0.008,6.145255474452243
714,0.0,33.85757575757534
715,0.0,305.4937007874004
716,0.010638297872340425,34.954237288136326
717,0.0,21.999999999999616
718,0.0,98.65789473684339
719,0.007042253521126761,68.92346570397275
720,0.0,170.7012779552723
721,0.0,210.7000000000014
722,0.0,76.33848797251004
723,0.0,248.61978798586597
724,0.008,37.19829351535804
725,0.0,211.29694189602617
726,0.0,234.87627118644204
727,0.008,44.02423208191098
728,0.008,60.051862464184694
729,0.007352941176470588,177.3389830508487
730,0.0,40.48477508650505
731,0.0,28.445945945945446
732,0.0,128.86875000000146
733,0.0,136.48535825545272
734,0.0,22.241269841269304
735,0.0,204.57222222222336
736,0.0,18.99353612167384
737,0.0,14.787179487179035
738,0.0,180.74728434504965
739,0.008,124.6630662020915
740,0.0,212.59032258064605
741,0.008,44.405660377358316
742,0.0,58.222302158274374
743,0.0,132.63284671532958
744,0.007142857142857143,319.83636363636214
745,0.0,230.74126984127082
746,0.0,24.58549618320565
747,0.008,197.80491803278852
748,0.0,75.68461538461679
749,0.005747126436781609,135.8910299003343
750,0.0,151.36141732283633
751,0.0,92.53846153846276
752,0.0,27.979150579151195
753,0.005494505494505495,162.9638418079108
754,0.0,82.21221122112347
755,0.008,91.4168831168841
756,0.0,183.84335260115725
757,0.0,126.12316602316756
758,0.0,79.35555555555698
759,0.0,191.58191126280005
760,0.006211180124223602,263.1788927335628
761,0.0,18.652542372882138
762,0.0,67.51107011070259
763,0.0,183.9026578073103
764,0.011235955056179775,-1.3541528239196907
765,0.0,27.35245901639302
766,0.0,24.857894736841686
767,0.00546448087431694,204.60000000000164
768,0.008,84.90000000000119
769,0.008,198.95350318471452
770,0.0,202.77269624573526
771,0.008,82.90000000000096
772,0.008,5.28598726114625
773,0.008,119.37874564460019
774,0.0,44.34516129032346
775,0.008,188.3768211920542
776,0.0,190.57474048443083
777,0.0,28.214457831326
778,0.0,153.33333333333456
779,0.008,70.61428571428694
780,0.0,220.59472140762668
781,0.0,57.87610921501823
782,0.006993006993006993,245.30000000000157
783,0.0,267.6783505154622
784,0.0,262.1993006992991
785,0.0,22.22186379928425
786,0.008,244.9167832167839
787,0.008771929824561403,-0.09473684210549027
788,0.0,185.37272727272884
789,0.0,98.03103448275999
790,0.005681818181818182,220.66206896551964
791,0.0,37.963139931739974
792,0.008,104.22871972318467
793,0.0,68.45492957746596
794,0.008,16.392307692307224
795,0.0,270.5591549295766
796,0.008,235.26231884058066
797,0.0072992700729927005,192.02123552123734
798,0.0,31.382428115015482
799,0.0,101.32424242424378
800,0.0,194.85324675324864
801,0.0,253.2433656957915
802,0.0,533.2051282051184
803,0.006329113924050633,352.4084507042239
804,0.0,73.10206185567137
805,0.008,184.0913621262472
806,0.0,307.4411985018692
807,0.0,120.70000000000151
808,0.0,485.8330543933012
809,0.0,306.8642335766413
810,0.00625,49.546020761245124
811,0.0078125,242.7586206896562
812,0.0,257.78695652173724
813,0.0,119.55925925926071
814,0.0,93.58275862069092
815,0.0,311.4714285714261
816,0.008,148.0000000000015
817,0.0,304.8477351916355
818,0.0,58.100000000001224
819,0.0,189.83615160349945
820,0.0,176.594845360826
821,0.0,164.05327102803875
822,0.0,113.63333333333448
823,0.0,47.31329305135912
824,0.0,236.0902439024409
825,0.008,200.16705539358728
826,0.008,120.65890410959051
827,0.0,110.0525423728827
828,0.0,299.249999999998
829,0.0,410.51463414633713
830,0.0,149.29393939394078
831,0.0,99.26271186440837
832,0.0,237.22772277227833
833,0.0,181.3844984802446
834,0.0,266.6210526315769
835,0.0,260.3993006992987
836,0.0,481.93356643355605
837,0.0,17.92711864406735
838,0.0,251.69072847681986
839,0.007874015748031496,224.26811594203056
840,0.0,39.236912751677366
841,0.0,543.5910216718183
842,0.008,73.58571428571474
843,0.008,55.85172413793211
844,0.0,78.93439490445961
845,0.0,263.3215686274501
846,0.0,145.34651162790848
847,0.0,92.44114114114252
848,0.0,302.5969283276428
849,0.0,258.0411347517719
850,0.0,335.1309148264904
851,0.0,160.38299319728046
852,0.0,15.307508532422801
853,0.008,110.50000000000142
854,0.0,135.74521072797089
855,0.0,208.90000000000163
856,0.0,286.98833922261247
857,0.00684931506849315,339.2153846153808
858,0.0,458.2702702702655
859,0.0,198.52602739726154
860,0.0,50.03720136518811
861,0.0,135.04487632508966
862,0.003663003663003663,454.67931034481586
863,0.0,276.2894736842078
864,0.0,136.75117845118004
865,0.0,151.57491289198774
866,0.0,162.02876712328933
867,0.0,92.03333333333455
868,0.0,244.5700729927034
869,0.007246376811594203,123.48321167883343
870,0.0,20.15986394557902
871,0.0,27.589632107022968
872,0.009259259259259259,65.7525423728822
873,0.007874015748031496,265.74982206405605
874,0.004608294930875576,288.68831615120195
875,0.0,55.324252491695006
876,0.0,36.223076923076455
877,0.005291005291005291,272.63333333332946
878,0.008,186.55207100591855
879,0.0,106.19090909091045
880,0.0,325.8756272401411
881,0.008,186.7773722627752
882,0.0,62.57349823321685
883,0.0064516129032258064,239.57368421052783
884,0.0,246.6591549295794
885,0.0,305.44848484848285
886,0.006622516556291391,178.51065088757542
887,0.0,237.89751552795133
888,0.007692307692307693,163.61337792642252
889,0.0,43.40825082508218
890,0.0,356.5714285714263
891,0.0,67.22920962199449
892,0.006097560975609756,206.59706744868174
893,0.006535947712418301,135.03150684931606
894,0.0,121.9787878787892
895,0.006578947368421052,278.3261324041801
896,0.0,294.0216216216205
897,0.0,94.49665653495504
898,0.007462686567164179,307.1544483985749
899,0.0078125,267.0923076923066
900,0.012048192771084338,39.65863453815359
901,0.006172839506172839,121.91304347826252
902,0.0,66.56315789473746
903,0.0,2.3793103448277138
904,0.008,40.44285714285667
905,0.0,255.81349693251406
906,0.0,246.81987767584272
907,0.0,273.4499999999984
908,0.0,14.784745762711456
909,0.007407407407407408,205.51135646687834
910,0.0,67.26196319018516
911,0.008,105.7702702702713
912,0.0,342.69469964663915
913,0.0,64.45913312693601
914,0.0,96.90781758957792
915,0.0,192.37035830619038
916,0.0,167.95921450151198
